,Cover image,,
,Image title,link,caption
,,,
 Family connections,Photo of Coopers,family connections.png,"Generations of local families passed through Vauxhall’s gates, each with their own story. Discover their connections to the factory and to Luton."
Craftsman guild,Craftsman guild advert,craftsman guild.png,The Vauxhall Craftsman’s Guild inspired young people to think creatively and become future designers. Explore how it helped shape talent through this competition.
 Migration,Newspaper advert,Migration.png,"Many people moved to Luton to work at Vauxhall, building new lives for themselves and their families. Learn more about their journeys."
Scale,Bus sign,scale.png,"As the workforce grew, so did Vauxhall’s presence in Luton. Discover how the factory expanded and shaped the town around it."
Social responsibility,pay scale booklet,social responsibility.png,"Vauxhall supported its workers with benefits beyond the job, from fair pay to an on-site medical centre. Explore its approach to supporting employees."
 Apprenticships,Apprentice tool,Apprentiship.png,"For many, an apprenticeship at Vauxhall was the start of a long career. See where it led thousands of young people, both inside the factory and beyond."
Press shop,press shop Switch,press shop.png,"This was where production began, with metal panels pressed into shape. Step inside and see what it was like to work here."
Body shop ,Welding photo,body shop.png,"In the Body Shop, panels from the Press Shop were joined to form the car body. Discover how it was done and how the work changed over time."
Paint shop,Colour booklet,paint shop.png,"This is where cars were painted and protected, ready for the road ahead. Find out how the process worked and how it changed over time."
Trim shop,Sewing machine,trim shop.png,"From carpets to wiring, the trim shop is where vehicles take shape. Find out how each car was completed before heading for its final stages"
Assembly,Workwear jumper,assembly.png,"This is where the car body meets its mechanical parts, completing the build. Discover how it all came together, here."
Quality,Quality check photo,quality.png,The final stage of the production line sees each car carefully inspected to ensure it meets the highest standards. Click here to find out how quality was maintained throughout the assembly process.
Toddington,Parts boxes,Toddington.png,"Behind the scenes, thousands of parts were picked, packed and dispatched every day. See how the Toddington Road Warehouse kept things moving."
Other Jobs ,ID Badge,other jobs.png,There was more to Vauxhall than the production line. Explore the wide range of roles that contributed towards Vauxhall's success
Canteen,Newspaper clipping,canteen.png,"The canteen was at the centre of daily life known as a place to eat, meet and socialise. See why so many people remember it so fondly."
Millbrook,Millbrook photo,millbrook.png,Vehicles were put through their paces at the Millbrook Proving Ground. Find out how they were tested before hitting the road.
War,Acess pass,war.png,"During the war, Vauxhall played a crucial role in national efforts, producing thousands of tanks and trucks as well as equipment. Learn about life at the factory during these years."
Bedford Trucks,Van badge,bedford.png,"Known for their exports across the world, Bedford Trucks was once a familiar sight. Explore this important part of Vauxhall’s story."
Mergers,Ledger cheque,mergers.png,"Over time, Vauxhall Motors became part of several major partnerships and accquisitions. Take a look how the company evolved through these changes."
Unions,Save Vauxhall poster,unions.png,Trade unions played a key role in representing workers and shaping workplace life. Discover their influence at Vauxhall by clicking here.
Closure,Closure announcement,Closure.png,The factory’s closure marked the end of an era for Luton. Reflect on what it meant for the town and its people.
Community,Vauxhall mirror,community.png,"Vauxhall was more than a workplace, helping to shape a strong sense of community in Luton and beyond. Explore its lasting impact here."
Community Art,Community artwork,Community Artwork.png,Vauxhall’s story still inspires people today. Explore artwork created by local people in response to the plants history.
,,,
,,,
Other assets ,,,
Luton made logo,Luton made vauxhall final logo.png,,
NLHF logo,TNLHF_English_Acknowledgement_Stamp_Colour_JPEG.jpg,,
Save our town logo,save our town.png,,
Luton council logo,Luton.webp,,
Culture trust logo,The-Culture-Trust-Logo.png,,